Date,Open,High,Low,Close,Change (Pips),Change (%)
Jun 12 2017 05:00,110.282,110.287,110.22,110.237,-4.5,-0.04%
Jun 12 2017 04:00,110.269,110.316,110.253,110.278,0.9,0.01%
Jun 12 2017 03:00,110.232,110.292,110.205,110.271,3.9,0.04%
Jun 12 2017 02:00,110.305,110.32,110.215,110.231,-7.4,-0.07%
Jun 12 2017 01:00,110.196,110.32,110.154,110.309,11.3,0.10%
Jun 12 2017 00:00,110.308,110.337,110.159,110.194,-11.4,-0.10%
Jun 11 2017 23:00,110.374,110.382,110.276,110.309,-6.5,-0.06%
Jun 11 2017 22:00,110.398,110.439,110.346,110.372,-2.6,-0.02%
Jun 11 2017 21:00,110.315,110.426,110.31,110.402,8.7,0.08%
Jun 09 2017 20:00,110.223,110.311,110.22,110.305,8.2,0.07%
Jun 09 2017 19:00,110.171,110.273,110.15,110.226,5.5,0.05%
Jun 09 2017 18:00,110.369,110.403,110.13,110.166,-20.3,-0.18%
Jun 09 2017 17:00,110.482,110.494,110.349,110.368,-11.4,-0.10%
Jun 09 2017 16:00,110.612,110.616,110.444,110.483,-12.9,-0.12%
Jun 09 2017 15:00,110.687,110.703,110.573,110.615,-7.2,-0.07%
Jun 09 2017 14:00,110.723,110.767,110.647,110.684,-3.9,-0.04%
Jun 09 2017 13:00,110.62,110.811,110.616,110.722,10.2,0.09%
Jun 09 2017 12:00,110.433,110.641,110.389,110.618,18.5,0.17%
Jun 09 2017 11:00,110.365,110.444,110.354,110.435,7,0.06%
Jun 09 2017 10:00,110.395,110.411,110.315,110.364,-3.1,-0.03%
Jun 09 2017 09:00,110.372,110.398,110.305,110.392,2,0.02%
Jun 09 2017 08:00,110.316,110.458,110.278,110.372,5.6,0.05%
Jun 09 2017 07:00,110.385,110.465,110.278,110.317,-6.8,-0.06%
Jun 09 2017 06:00,110.219,110.476,110.138,110.387,16.8,0.15%
Jun 09 2017 05:00,110.208,110.257,110.091,110.22,1.2,0.01%
Jun 09 2017 04:00,110.304,110.335,110.159,110.209,-9.5,-0.09%
Jun 09 2017 03:00,110.234,110.356,110.207,110.298,6.4,0.06%
Jun 09 2017 02:00,110.26,110.352,110.19,110.237,-2.3,-0.02%
Jun 09 2017 01:00,110.036,110.261,110.021,110.259,22.3,0.20%
Jun 09 2017 00:00,109.871,110.07,109.862,110.035,16.4,0.15%
Jun 08 2017 23:00,110.017,110.054,109.816,109.876,-14.1,-0.13%
Jun 08 2017 22:00,109.922,110.131,109.866,110.014,9.2,0.08%
Jun 08 2017 21:00,109.966,110.078,109.764,109.923,-4.3,-0.04%
Jun 08 2017 20:00,109.987,110.058,109.951,110.039,5.2,0.05%
Jun 08 2017 19:00,109.932,110.051,109.91,109.988,5.6,0.05%
Jun 08 2017 18:00,110.124,110.13,109.854,109.931,-19.3,-0.18%
Jun 08 2017 17:00,110.092,110.225,110.078,110.123,3.1,0.03%
Jun 08 2017 16:00,110.099,110.166,109.987,110.094,-0.5,0.00%
Jun 08 2017 15:00,110.117,110.241,110.052,110.098,-1.9,-0.02%
Jun 08 2017 14:00,110.224,110.383,110.114,110.117,-10.7,-0.10%
Jun 08 2017 13:00,110.053,110.282,109.935,110.227,17.4,0.16%
Jun 08 2017 12:00,110.143,110.233,109.982,110.051,-9.2,-0.08%
Jun 08 2017 11:00,110.099,110.187,110.028,110.146,4.7,0.04%
Jun 08 2017 10:00,110.119,110.135,109.99,110.095,-2.4,-0.02%
Jun 08 2017 09:00,109.922,110.146,109.91,110.12,19.8,0.18%
Jun 08 2017 08:00,109.761,109.927,109.76,109.923,16.2,0.15%
Jun 08 2017 07:00,109.586,109.769,109.556,109.761,17.5,0.16%
Jun 08 2017 06:00,109.438,109.592,109.408,109.588,15,0.14%
Jun 08 2017 05:00,109.683,109.72,109.379,109.435,-24.8,-0.23%
Jun 08 2017 04:00,109.939,109.947,109.618,109.685,-25.4,-0.23%
Jun 08 2017 03:00,109.816,109.952,109.816,109.94,12.4,0.11%
Jun 08 2017 02:00,109.86,109.922,109.815,109.816,-4.4,-0.04%
Jun 08 2017 01:00,109.935,109.96,109.832,109.859,-7.6,-0.07%
Jun 08 2017 00:00,109.915,110.009,109.829,109.933,1.8,0.02%
Jun 07 2017 23:00,109.737,109.917,109.736,109.916,17.9,0.16%
Jun 07 2017 22:00,109.786,109.876,109.731,109.741,-4.5,-0.04%
Jun 07 2017 21:00,109.801,109.831,109.767,109.781,-2,-0.02%
Jun 07 2017 20:00,109.794,109.835,109.789,109.821,2.7,0.02%
Jun 07 2017 19:00,109.844,109.844,109.778,109.794,-5,-0.05%
Jun 07 2017 18:00,109.568,109.882,109.547,109.843,27.5,0.25%
Jun 07 2017 17:00,109.384,109.594,109.345,109.565,18.1,0.17%
Jun 07 2017 16:00,109.541,109.636,109.345,109.389,-15.2,-0.14%
Jun 07 2017 15:00,109.323,109.588,109.323,109.541,21.8,0.20%
Jun 07 2017 14:00,109.502,109.557,109.229,109.324,-17.8,-0.16%
Jun 07 2017 13:00,109.354,109.67,109.295,109.5,14.6,0.13%
Jun 07 2017 12:00,109.466,109.508,109.34,109.353,-11.3,-0.10%
Jun 07 2017 11:00,109.446,109.479,109.372,109.467,2.1,0.02%
Jun 07 2017 10:00,109.204,109.521,109.196,109.443,23.9,0.22%
Jun 07 2017 09:00,109.166,109.262,109.117,109.206,4,0.04%
Jun 07 2017 08:00,109.304,109.336,109.127,109.164,-14,-0.13%
Jun 07 2017 07:00,109.36,109.373,109.212,109.303,-5.7,-0.05%
Jun 07 2017 06:00,109.523,109.528,109.346,109.359,-16.4,-0.15%
Jun 07 2017 05:00,109.585,109.632,109.498,109.527,-5.8,-0.05%
Jun 07 2017 04:00,109.505,109.61,109.492,109.579,7.4,0.07%
Jun 07 2017 03:00,109.47,109.518,109.461,109.511,4.1,0.04%
Jun 07 2017 02:00,109.521,109.536,109.464,109.468,-5.3,-0.05%
Jun 07 2017 01:00,109.472,109.595,109.471,109.517,4.5,0.04%
Jun 07 2017 00:00,109.495,109.525,109.407,109.471,-2.4,-0.02%
Jun 06 2017 23:00,109.406,109.516,109.389,109.497,9.1,0.08%
Jun 06 2017 22:00,109.357,109.409,109.315,109.405,4.8,0.04%
Jun 06 2017 21:00,109.383,109.426,109.306,109.355,-2.8,-0.03%
Jun 06 2017 20:00,109.424,109.474,109.366,109.398,-2.6,-0.02%
Jun 06 2017 19:00,109.536,109.551,109.385,109.426,-11,-0.10%
Jun 06 2017 18:00,109.283,109.59,109.274,109.539,25.6,0.23%
Jun 06 2017 17:00,109.421,109.423,109.225,109.283,-13.8,-0.13%
Jun 06 2017 16:00,109.338,109.459,109.319,109.422,8.4,0.08%
Jun 06 2017 15:00,109.392,109.433,109.229,109.341,-5.1,-0.05%
Jun 06 2017 14:00,109.492,109.637,109.35,109.388,-10.4,-0.10%
Jun 06 2017 13:00,109.409,109.512,109.291,109.49,8.1,0.07%
Jun 06 2017 12:00,109.436,109.485,109.306,109.413,-2.3,-0.02%
Jun 06 2017 11:00,109.449,109.486,109.28,109.434,-1.5,-0.01%
Jun 06 2017 10:00,109.692,109.737,109.431,109.447,-24.5,-0.22%
Jun 06 2017 09:00,109.717,109.73,109.632,109.694,-2.3,-0.02%
Jun 06 2017 08:00,109.629,109.738,109.609,109.718,8.9,0.08%
Jun 06 2017 07:00,109.632,109.685,109.562,109.631,-0.1,0.00%
Jun 06 2017 06:01,109.697,109.727,109.57,109.629,-6.8,-0.06%
Jun 06 2017 05:01,109.879,109.893,109.658,109.699,-18,-0.16%
Jun 06 2017 04:01,109.864,109.919,109.822,109.876,1.2,0.01%
Jun 06 2017 03:01,109.818,109.884,109.787,109.868,5,0.05%
Jun 06 2017 02:01,109.94,109.943,109.728,109.817,-12.3,-0.11%
Jun 06 2017 01:01,110.144,110.189,109.897,109.938,-20.6,-0.19%
Jun 06 2017 00:00,110.388,110.442,110.121,110.141,-24.7,-0.22%
Jun 05 2017 23:00,110.464,110.464,110.346,110.387,-7.7,-0.07%
Jun 05 2017 22:00,110.504,110.507,110.451,110.469,-3.5,-0.03%
Jun 05 2017 21:00,110.45,110.523,110.447,110.503,5.3,0.05%
Jun 05 2017 20:00,110.485,110.498,110.431,110.436,-4.9,-0.04%
Jun 05 2017 19:00,110.469,110.502,110.453,110.485,1.6,0.01%
Jun 05 2017 18:00,110.404,110.499,110.404,110.468,6.4,0.06%
Jun 05 2017 17:00,110.454,110.455,110.37,110.403,-5.1,-0.05%
Jun 05 2017 16:00,110.49,110.549,110.428,110.456,-3.4,-0.03%
Jun 05 2017 15:00,110.453,110.502,110.385,110.491,3.8,0.03%
Jun 05 2017 14:00,110.54,110.574,110.401,110.452,-8.8,-0.08%
Jun 05 2017 13:00,110.643,110.685,110.513,110.543,-10,-0.09%
Jun 05 2017 12:00,110.528,110.648,110.472,110.643,11.5,0.10%
Jun 05 2017 11:00,110.596,110.627,110.511,110.526,-7,-0.06%
Jun 05 2017 10:00,110.519,110.629,110.484,110.597,7.8,0.07%
Jun 05 2017 09:00,110.492,110.543,110.455,110.524,3.2,0.03%
Jun 05 2017 08:00,110.531,110.571,110.49,110.493,-3.8,-0.03%
Jun 05 2017 07:00,110.519,110.558,110.449,110.528,0.9,0.01%
Jun 05 2017 06:00,110.622,110.634,110.509,110.519,-10.3,-0.09%
Jun 05 2017 05:00,110.597,110.732,110.595,110.62,2.3,0.02%
Jun 05 2017 04:00,110.578,110.606,110.518,110.598,2,0.02%
Jun 05 2017 03:00,110.55,110.605,110.518,110.577,2.7,0.02%
Jun 05 2017 02:00,110.555,110.619,110.501,110.547,-0.8,-0.01%
Jun 05 2017 01:00,110.457,110.592,110.405,110.557,10,0.09%
Jun 05 2017 00:00,110.466,110.519,110.306,110.455,-1.1,-0.01%
Jun 04 2017 23:00,110.471,110.5,110.383,110.466,-0.5,0.00%
Jun 04 2017 22:00,110.45,110.559,110.389,110.475,2.5,0.02%
Jun 04 2017 21:00,110.343,110.509,110.275,110.448,10.5,0.10%
Jun 02 2017 20:00,110.42,110.462,110.396,110.458,3.8,0.03%
Jun 02 2017 19:00,110.474,110.478,110.351,110.418,-5.6,-0.05%
Jun 02 2017 18:00,110.479,110.516,110.443,110.47,-0.9,-0.01%
Jun 02 2017 17:00,110.462,110.572,110.428,110.48,1.8,0.02%
Jun 02 2017 16:00,110.506,110.521,110.41,110.466,-4,-0.04%
Jun 02 2017 15:00,110.465,110.538,110.332,110.505,4,0.04%
Jun 02 2017 14:00,110.494,110.579,110.403,110.462,-3.2,-0.03%
Jun 02 2017 13:00,110.716,110.821,110.421,110.498,-21.8,-0.20%
Jun 02 2017 12:00,111.492,111.545,110.588,110.714,-77.8,-0.70%
Jun 02 2017 11:00,111.497,111.542,111.481,111.492,-0.5,0.00%
Jun 02 2017 10:00,111.465,111.506,111.428,111.496,3.1,0.03%
Jun 02 2017 09:00,111.552,111.565,111.456,111.469,-8.3,-0.07%
Jun 02 2017 08:00,111.571,111.579,111.484,111.553,-1.8,-0.02%
Jun 02 2017 07:00,111.604,111.668,111.541,111.568,-3.6,-0.03%
Jun 02 2017 06:00,111.611,111.641,111.575,111.608,-0.3,0.00%
Jun 02 2017 05:00,111.596,111.709,111.538,111.607,1.1,0.01%
Jun 02 2017 04:00,111.595,111.647,111.587,111.597,0.2,0.00%
Jun 02 2017 03:00,111.649,111.67,111.59,111.599,-5,-0.04%
Jun 02 2017 02:00,111.597,111.656,111.592,111.65,5.3,0.05%
Jun 02 2017 01:00,111.645,111.654,111.568,111.595,-5,-0.04%
Jun 02 2017 00:00,111.445,111.682,111.44,111.649,20.4,0.18%
Jun 01 2017 23:00,111.389,111.45,111.354,111.445,5.6,0.05%
Jun 01 2017 22:00,111.368,111.407,111.31,111.389,2.1,0.02%
Jun 01 2017 21:00,111.348,111.407,111.312,111.367,1.9,0.02%
Jun 01 2017 20:00,111.345,111.398,111.308,111.34,-0.5,0.00%
Jun 01 2017 19:00,111.309,111.364,111.267,111.343,3.4,0.03%
Jun 01 2017 18:00,111.397,111.459,111.27,111.309,-8.8,-0.08%
Jun 01 2017 17:00,111.376,111.421,111.342,111.396,2,0.02%
Jun 01 2017 16:00,111.253,111.398,111.244,111.374,12.1,0.11%
Jun 01 2017 15:00,111.244,111.303,111.163,111.257,1.3,0.01%
Jun 01 2017 14:00,111.412,111.412,111.234,111.241,-17.1,-0.15%
Jun 01 2017 13:00,111.322,111.48,111.294,111.414,9.2,0.08%
Jun 01 2017 12:00,111.14,111.445,111.054,111.319,17.9,0.16%
Jun 01 2017 11:00,111.11,111.202,111.103,111.139,2.9,0.03%
Jun 01 2017 10:00,111.069,111.145,111.065,111.114,4.5,0.04%
Jun 01 2017 09:00,111.131,111.142,111.044,111.067,-6.4,-0.06%
Jun 01 2017 08:00,111.013,111.164,110.987,111.132,11.9,0.11%
Jun 01 2017 07:00,110.98,111.064,110.932,111.015,3.5,0.03%
Jun 01 2017 06:00,110.987,111.062,110.943,110.978,-0.9,-0.01%
Jun 01 2017 05:00,111.016,111.096,110.947,110.99,-2.6,-0.02%
Jun 01 2017 04:00,110.953,111.029,110.917,111.017,6.4,0.06%
Jun 01 2017 03:00,110.925,110.953,110.862,110.947,2.2,0.02%
Jun 01 2017 02:00,110.921,110.956,110.836,110.926,0.5,0.00%
Jun 01 2017 01:00,110.962,111.07,110.907,110.923,-3.9,-0.04%
Jun 01 2017 00:00,110.798,111.004,110.772,110.961,16.3,0.15%
May 31 2017 23:00,110.83,110.83,110.711,110.797,-3.3,-0.03%
May 31 2017 22:00,110.84,110.849,110.806,110.829,-1.1,-0.01%
May 31 2017 21:00,110.765,110.854,110.683,110.847,8.2,0.07%
May 31 2017 20:00,110.747,110.774,110.722,110.77,2.3,0.02%
May 31 2017 19:00,110.552,110.776,110.549,110.751,19.9,0.18%
May 31 2017 18:00,110.595,110.7,110.537,110.544,-5.1,-0.05%
May 31 2017 17:00,110.663,110.705,110.56,110.595,-6.8,-0.06%
May 31 2017 16:00,110.714,110.788,110.632,110.663,-5.1,-0.05%
May 31 2017 15:00,110.535,110.719,110.48,110.711,17.6,0.16%
May 31 2017 14:00,110.669,110.723,110.53,110.538,-13.1,-0.12%
May 31 2017 13:00,110.86,110.886,110.6,110.673,-18.7,-0.17%
May 31 2017 12:00,110.909,110.913,110.793,110.858,-5.1,-0.05%
May 31 2017 11:00,110.801,110.922,110.755,110.909,10.8,0.10%
May 31 2017 10:00,110.787,110.838,110.731,110.8,1.3,0.01%
May 31 2017 09:00,110.829,110.87,110.754,110.787,-4.2,-0.04%
May 31 2017 08:00,110.949,110.995,110.78,110.833,-11.6,-0.10%
May 31 2017 07:00,111.002,111.024,110.826,110.948,-5.4,-0.05%
May 31 2017 06:00,110.887,111.03,110.887,111.005,11.8,0.11%
May 31 2017 05:00,111.018,111.018,110.882,110.882,-13.6,-0.12%
May 31 2017 04:00,111.082,111.088,110.97,111.014,-6.8,-0.06%
May 31 2017 03:00,111.111,111.228,111.076,111.086,-2.5,-0.02%
May 31 2017 02:00,110.954,111.162,110.923,111.111,15.7,0.14%
May 31 2017 01:00,110.955,111,110.895,110.957,0.2,0.00%
May 31 2017 00:00,110.837,110.964,110.796,110.952,11.5,0.10%
May 30 2017 23:00,110.867,110.872,110.751,110.838,-2.9,-0.03%
May 30 2017 22:00,110.845,110.882,110.829,110.867,2.2,0.02%
May 30 2017 21:00,110.828,110.884,110.804,110.844,1.6,0.01%
May 30 2017 20:00,110.758,110.846,110.738,110.828,7,0.06%
May 30 2017 19:00,110.783,110.799,110.728,110.758,-2.5,-0.02%
May 30 2017 18:00,110.805,110.83,110.736,110.786,-1.9,-0.02%
May 30 2017 17:00,110.793,110.817,110.706,110.808,1.5,0.01%
May 30 2017 16:00,110.686,110.825,110.683,110.791,10.5,0.09%
May 30 2017 15:00,110.971,110.981,110.662,110.68,-29.1,-0.26%
May 30 2017 14:00,111.027,111.077,110.897,110.971,-5.6,-0.05%
May 30 2017 13:00,111.122,111.138,110.956,111.029,-9.3,-0.08%
May 30 2017 12:00,110.945,111.234,110.9,111.122,17.7,0.16%
May 30 2017 11:00,110.986,111.012,110.895,110.942,-4.4,-0.04%
May 30 2017 10:00,111.073,111.092,110.943,110.99,-8.3,-0.07%
May 30 2017 09:00,110.986,111.097,110.91,111.068,8.2,0.07%
May 30 2017 08:00,111.081,111.101,110.926,110.99,-9.1,-0.08%
May 30 2017 07:00,110.844,111.115,110.814,111.083,23.9,0.22%
May 30 2017 06:00,110.917,111.001,110.824,110.84,-7.7,-0.07%
May 30 2017 05:00,110.89,110.979,110.864,110.916,2.6,0.02%
May 30 2017 04:00,110.942,110.951,110.842,110.893,-4.9,-0.04%
May 30 2017 03:00,110.839,110.96,110.832,110.937,9.8,0.09%
May 30 2017 02:00,110.821,110.885,110.801,110.845,2.4,0.02%
May 30 2017 01:00,110.979,110.99,110.771,110.815,-16.4,-0.15%
May 30 2017 00:00,111.189,111.231,110.976,110.98,-20.9,-0.19%
May 29 2017 23:00,111.227,111.288,111.163,111.188,-3.9,-0.04%
May 29 2017 22:00,111.267,111.3,111.192,111.23,-3.7,-0.03%
May 29 2017 21:00,111.238,111.304,111.22,111.264,2.6,0.02%
May 29 2017 20:00,111.299,111.351,111.233,111.243,-5.6,-0.05%
May 29 2017 19:00,111.306,111.346,111.293,111.299,-0.7,-0.01%
May 29 2017 18:00,111.295,111.311,111.281,111.307,1.2,0.01%
May 29 2017 17:00,111.301,111.324,111.297,111.298,-0.3,0.00%
May 29 2017 16:00,111.283,111.331,111.278,111.301,1.8,0.02%
May 29 2017 15:00,111.287,111.306,111.264,111.281,-0.6,-0.01%
May 29 2017 14:00,111.302,111.329,111.265,111.287,-1.5,-0.01%
May 29 2017 13:00,111.357,111.357,111.282,111.301,-5.6,-0.05%
May 29 2017 12:00,111.335,111.36,111.329,111.357,2.2,0.02%
May 29 2017 11:00,111.332,111.343,111.297,111.337,0.5,0.00%
May 29 2017 10:00,111.351,111.36,111.315,111.333,-1.8,-0.02%
May 29 2017 09:00,111.349,111.397,111.329,111.352,0.3,0.00%
May 29 2017 08:00,111.3,111.401,111.268,111.347,4.7,0.04%
May 29 2017 07:00,111.247,111.357,111.247,111.299,5.2,0.05%
May 29 2017 06:00,111.307,111.32,111.226,111.247,-6,-0.05%
May 29 2017 05:00,111.3,111.32,111.27,111.307,0.7,0.01%
May 29 2017 04:00,111.336,111.359,111.272,111.3,-3.6,-0.03%
May 29 2017 03:00,111.376,111.398,111.331,111.338,-3.8,-0.03%
May 29 2017 02:00,111.385,111.385,111.319,111.374,-1.1,-0.01%
May 29 2017 01:00,111.353,111.469,111.329,111.384,3.1,0.03%
May 29 2017 00:00,111.253,111.426,111.2,111.355,10.2,0.09%
May 28 2017 23:00,111.216,111.296,111.215,111.255,3.9,0.04%
May 28 2017 22:00,111.278,111.321,111.162,111.213,-6.5,-0.06%
May 28 2017 21:00,111.206,111.302,111.16,111.28,7.4,0.07%
May 26 2017 20:00,111.257,111.338,111.253,111.305,4.8,0.04%
May 26 2017 19:00,111.183,111.261,111.182,111.255,7.2,0.06%
May 26 2017 18:00,111.236,111.263,111.167,111.186,-5,-0.04%
May 26 2017 17:00,111.355,111.379,111.222,111.233,-12.2,-0.11%
May 26 2017 16:00,111.309,111.429,111.275,111.36,5.1,0.05%
May 26 2017 15:00,111.233,111.326,111.212,111.307,7.4,0.07%
May 26 2017 14:00,111.245,111.292,111.111,111.236,-0.9,-0.01%
May 26 2017 13:00,111.165,111.339,111.161,111.241,7.6,0.07%
May 26 2017 12:00,111,111.187,110.974,111.166,16.6,0.15%
May 26 2017 11:00,110.9,111.055,110.876,110.999,9.9,0.09%
May 26 2017 10:00,110.945,111.033,110.897,110.903,-4.2,-0.04%
May 26 2017 09:00,111.022,111.066,110.89,110.939,-8.3,-0.07%
May 26 2017 08:00,111.247,111.25,110.961,111.026,-22.1,-0.20%
May 26 2017 07:00,111.32,111.352,111.196,111.246,-7.4,-0.07%
May 26 2017 06:00,111.421,111.481,111.279,111.323,-9.8,-0.09%
May 26 2017 05:00,111.537,111.539,111.398,111.419,-11.8,-0.11%
May 26 2017 04:00,111.609,111.611,111.538,111.538,-7.1,-0.06%
May 26 2017 03:00,111.562,111.622,111.545,111.609,4.7,0.04%
May 26 2017 02:00,111.74,111.75,111.548,111.562,-17.8,-0.16%
May 26 2017 01:00,111.786,111.809,111.718,111.74,-4.6,-0.04%
May 26 2017 00:00,111.739,111.796,111.669,111.782,4.3,0.04%
May 25 2017 23:00,111.772,111.798,111.712,111.74,-3.2,-0.03%
May 25 2017 22:00,111.825,111.852,111.757,111.774,-5.1,-0.05%
May 25 2017 21:00,111.821,111.853,111.762,111.825,0.4,0.00%
May 25 2017 20:00,111.799,111.879,111.784,111.822,2.3,0.02%
May 25 2017 19:00,111.782,111.821,111.749,111.793,1.1,0.01%
May 25 2017 18:00,111.826,111.886,111.784,111.784,-4.2,-0.04%
May 25 2017 17:00,111.735,111.833,111.716,111.827,9.2,0.08%
May 25 2017 16:00,111.702,111.797,111.665,111.736,3.4,0.03%
May 25 2017 15:00,111.866,111.878,111.649,111.699,-16.7,-0.15%
May 25 2017 14:00,111.793,111.952,111.748,111.869,7.6,0.07%
May 25 2017 13:00,111.814,111.842,111.682,111.79,-2.4,-0.02%
May 25 2017 12:00,111.734,111.894,111.719,111.812,7.8,0.07%
May 25 2017 11:00,111.848,111.867,111.72,111.735,-11.3,-0.10%
May 25 2017 10:00,111.877,111.943,111.838,111.847,-3,-0.03%
May 25 2017 09:00,111.788,111.932,111.77,111.879,9.1,0.08%
May 25 2017 08:00,111.835,111.835,111.677,111.79,-4.5,-0.04%
May 25 2017 07:00,111.752,111.888,111.697,111.831,7.9,0.07%
May 25 2017 06:00,111.632,111.782,111.596,111.755,12.3,0.11%
May 25 2017 05:00,111.623,111.696,111.604,111.633,1,0.01%
May 25 2017 04:00,111.607,111.663,111.558,111.621,1.4,0.01%
May 25 2017 03:00,111.602,111.632,111.559,111.605,0.3,0.00%
May 25 2017 02:00,111.651,111.665,111.59,111.604,-4.7,-0.04%
May 25 2017 01:00,111.611,111.701,111.513,111.65,3.9,0.03%
May 25 2017 00:00,111.543,111.656,111.526,111.611,6.8,0.06%
May 24 2017 23:00,111.629,111.63,111.512,111.538,-9.1,-0.08%
May 24 2017 22:00,111.564,111.644,111.537,111.635,7.1,0.06%
May 24 2017 21:00,111.476,111.569,111.476,111.558,8.2,0.07%
May 24 2017 20:00,111.605,111.617,111.479,111.479,-12.6,-0.11%
May 24 2017 19:00,111.77,111.799,111.546,111.605,-16.5,-0.15%
May 24 2017 18:00,111.962,112.098,111.589,111.772,-19,-0.17%
May 24 2017 17:00,112.035,112.044,111.936,111.963,-7.2,-0.06%
May 24 2017 16:00,112.039,112.091,111.994,112.03,-0.9,-0.01%
May 24 2017 15:00,112.037,112.128,111.932,112.04,0.3,0.00%
May 24 2017 14:00,111.94,112.097,111.812,112.04,10,0.09%
May 24 2017 13:00,111.815,111.998,111.788,111.934,11.9,0.11%
May 24 2017 12:00,111.795,111.845,111.741,111.818,2.3,0.02%
May 24 2017 11:00,111.792,111.839,111.762,111.792,0,0.00%
May 24 2017 10:00,111.816,111.843,111.702,111.794,-2.2,-0.02%
May 24 2017 09:00,111.846,111.873,111.748,111.813,-3.3,-0.03%
May 24 2017 08:00,111.944,111.955,111.759,111.85,-9.4,-0.08%
May 24 2017 07:00,111.919,112.051,111.789,111.939,2,0.02%
May 24 2017 06:00,111.949,111.995,111.841,111.923,-2.6,-0.02%
May 24 2017 05:00,111.85,112.031,111.807,111.948,9.8,0.09%
May 24 2017 04:00,111.896,111.902,111.833,111.848,-4.8,-0.04%
May 24 2017 03:00,111.848,111.926,111.847,111.897,4.9,0.04%
May 24 2017 02:00,111.798,111.856,111.753,111.846,4.8,0.04%
May 24 2017 01:00,111.832,111.857,111.756,111.798,-3.4,-0.03%
May 24 2017 00:00,111.957,111.96,111.729,111.831,-12.6,-0.11%
May 23 2017 23:00,111.779,111.991,111.778,111.958,17.9,0.16%
May 23 2017 22:00,111.812,111.84,111.775,111.779,-3.3,-0.03%
May 23 2017 21:00,111.779,111.842,111.759,111.808,2.9,0.03%
May 23 2017 20:00,111.812,111.84,111.763,111.775,-3.7,-0.03%
May 23 2017 19:00,111.734,111.861,111.731,111.816,8.2,0.07%
May 23 2017 18:00,111.537,111.781,111.473,111.729,19.2,0.17%
May 23 2017 17:00,111.654,111.691,111.451,111.54,-11.4,-0.10%
May 23 2017 16:00,111.645,111.789,111.616,111.653,0.8,0.01%
May 23 2017 15:00,111.099,111.753,111.055,111.646,54.7,0.49%
May 23 2017 14:00,111.094,111.233,110.984,111.1,0.6,0.01%
May 23 2017 13:00,111.229,111.27,111.038,111.091,-13.8,-0.12%
May 23 2017 12:00,111.179,111.242,111.097,111.228,4.9,0.04%
May 23 2017 11:00,111.264,111.283,111.153,111.18,-8.4,-0.08%
May 23 2017 10:00,111.155,111.314,111.127,111.265,11,0.10%
May 23 2017 09:00,111.221,111.25,111.108,111.149,-7.2,-0.06%
May 23 2017 08:00,111.202,111.323,111.049,111.223,2.1,0.02%
May 23 2017 07:00,111.046,111.29,110.985,111.203,15.7,0.14%
May 23 2017 06:00,110.973,111.106,110.906,111.044,7.1,0.06%
May 23 2017 05:00,111.156,111.174,110.938,110.977,-17.9,-0.16%
May 23 2017 04:00,111.185,111.186,111.148,111.152,-3.3,-0.03%
May 23 2017 03:00,111.195,111.211,111.134,111.189,-0.6,-0.01%
May 23 2017 02:00,111.084,111.21,111.053,111.196,11.2,0.10%
May 23 2017 01:00,111.142,111.165,111,111.082,-6,-0.05%
May 23 2017 00:00,110.905,111.17,110.904,111.142,23.7,0.21%
May 22 2017 23:00,111.1,111.139,110.862,110.904,-19.6,-0.18%
May 22 2017 22:00,111.293,111.347,111.011,111.103,-19,-0.17%
May 22 2017 21:00,111.289,111.31,111.246,111.291,0.2,0.00%
May 22 2017 20:00,111.228,111.31,111.204,111.291,6.3,0.06%
May 22 2017 19:00,111.197,111.252,111.18,111.229,3.2,0.03%
May 22 2017 18:00,111.086,111.234,111.057,111.192,10.6,0.10%
May 22 2017 17:00,111.135,111.18,111.053,111.087,-4.8,-0.04%
May 22 2017 16:00,111.151,111.21,111.092,111.135,-1.6,-0.01%
May 22 2017 15:00,111.062,111.202,110.932,111.153,9.1,0.08%
May 22 2017 14:00,111.161,111.241,110.98,111.064,-9.7,-0.09%
May 22 2017 13:00,111.257,111.403,111.113,111.157,-10,-0.09%
May 22 2017 12:00,111.4,111.416,111.181,111.26,-14,-0.13%
May 22 2017 11:00,111.415,111.463,111.36,111.395,-2,-0.02%
May 22 2017 10:00,111.378,111.486,111.372,111.42,4.2,0.04%
May 22 2017 09:00,111.418,111.501,111.291,111.375,-4.3,-0.04%
May 22 2017 08:00,111.298,111.435,111.233,111.415,11.7,0.11%
May 22 2017 07:00,111.345,111.351,111.151,111.3,-4.5,-0.04%
May 22 2017 06:00,111.499,111.53,111.323,111.349,-15,-0.13%
May 22 2017 05:00,111.522,111.533,111.461,111.499,-2.3,-0.02%
May 22 2017 04:00,111.541,111.573,111.493,111.522,-1.9,-0.02%
May 22 2017 03:00,111.471,111.552,111.439,111.543,7.2,0.06%
May 22 2017 02:00,111.461,111.57,111.461,111.47,0.9,0.01%
May 22 2017 01:00,111.461,111.605,111.435,111.461,0,0.00%
May 22 2017 00:00,111.28,111.524,111.243,111.461,18.1,0.16%
May 21 2017 23:00,111.266,111.332,111.157,111.282,1.6,0.01%
May 21 2017 22:00,111.173,111.315,111.144,111.264,9.1,0.08%
May 21 2017 21:00,111.021,111.183,111.009,111.177,15.6,0.14%
May 19 2017 20:00,111.172,111.272,111.159,111.256,8.4,0.08%
